Seq_id	Size	Description
1	5213091	NZ_CP009697.1
2	5229969	NZ_CP009328.1
3	5228731	NZ_CP009315.1
4	5209705	NZ_AP019731.1
5	5228065	NZ_AP014833.1
6	5227419	NZ_CP047098.1
7	5221627	NZ_CP009325.1
8	5228667	NZ_CP019588.1
9	5214671	NZ_CP009544.1
10	5228660	NZ_CP012730.1
11	5227094	NZ_CP012724.1
12	5228730	NZ_CP009331.1
13	5228687	NZ_CP009598.1
14	5227419	NC_012659.1
15	5227452	NZ_CP047107.1
16	5227565	NZ_CP018903.1
17	5227090	NZ_CP012727.1
18	5213520	NZ_CP047131.1
19	5226939	NZ_CP014179.1
20	5227448	NZ_CP009981.1
21	5245242	NZ_CP023001.1
22	5228657	NZ_CP012721.1
23	5200187	NZ_CP010852.1
24	5231857	NZ_CP031642.1
25	5230114	NC_012581.1
26	5228599	NZ_CP029805.1
27	5229188	NZ_CP010322.1
28	5291783	NZ_CP031643.1
29	5227450	NZ_CP047111.1
30	5236981	NZ_CP007618.1
31	5228842	NZ_CP001970.2
32	5210966	NZ_CP006742.1
33	5321900	NZ_CP009902.1
34	5228828	NZ_CP001974.2
35	5228806	NZ_CP022044.1
36	5225433	NZ_CP008854.1
37	5230088	NZ_CP009464.1
38	5225746	NZ_CP047097.1
39	5229464	NZ_CP007666.1
40	5213498	NZ_CP008846.1
41	5222128	NZ_CP009341.1
42	5227079	NZ_CP012728.1
43	5227292	NZ_CP015779.1
44	5219278	NZ_AP018443.1
45	5227091	NZ_CP012725.1
46	5227092	NZ_CP012729.1
47	5227419	NC_007530.2
48	5227419	NZ_CP047099.1
49	5210541	NZ_CP009700.1
50	5227683	NZ_CP001974.1
51	5218947	NC_017729.1
52	5228656	NZ_CP012720.1
53	5227060	NZ_CP012726.1
54	5227293	NC_003997.3
55	5227496	NZ_CP009541.1
56	5228656	NZ_CP012723.1
57	5213292	NZ_CP029323.1
58	5227170	NZ_CP008853.1
59	5200078	NZ_CP009476.1
60	5228658	NZ_CP012722.1
61	5228663	NC_005945.1
62	5227438	NZ_CP047104.1
63	5227898	NZ_CP001970.1
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
6	-	1417266	1409739	7527
7	-	4237755	4230228	7527
8	+	974630	982157	7527
9	-	3899937	3892410	7527
10	+	974628	982155	7527
11	+	974628	982155	7527
12	-	473216	465689	7527
13	-	3889532	3882005	7527
14	+	974636	982163	7527
15	-	785050	777523	7527
16	+	974771	982301	7530
17	+	974628	982155	7527
18	+	961884	969414	7530
19	+	974736	982263	7527
20	-	3516832	3509305	7527
21	+	3967751	3975278	7527
22	+	974628	982155	7527
23	+	1258193	1265720	7527
24	+	957474	965004	7530
25	-	3264210	3256684	7526
26	+	975429	982956	7527
27	+	3920752	3928279	7527
28	+	975209	982723	7514
29	-	1898301	1890774	7527
30	-	3045701	3038171	7530
31	+	974785	982312	7527
32	+	961969	969499	7530
33	-	876039	868509	7530
34	+	974746	982273	7527
35	+	3774918	3782445	7527
36	+	974267	981797	7530
37	-	120827	113301	7526
38	+	124820	132347	7527
39	+	5077373	5084899	7526
40	+	961902	969432	7530
41	+	3502296	3509823	7527
42	+	974628	982155	7527
43	+	974668	982195	7527
44	+	965805	973332	7527
45	+	974628	982155	7527
46	+	974628	982155	7527
47	+	974736	982263	7527
48	+	1352240	1359767	7527
49	-	1401299	1393769	7530
50	+	974520	982047	7527
51	+	965723	973250	7527
52	+	974628	982155	7527
53	+	974627	982154	7527
54	+	974735	982262	7527
55	-	1650808	1643282	7526
56	+	974628	982155	7527
57	+	962207	969737	7530
58	+	974791	982318	7527
59	-	1784829	1777302	7527
60	+	974628	982155	7527
61	+	974630	982157	7527
62	+	3960832	3968359	7527
63	+	974566	982093	7527
--------------------------------------------------------------------------------
Block #171
Seq_id	Strand	Start	End	Length
1	+	4142388	4149199	6811
2	+	4958991	4965802	6811
3	+	2740990	2747801	6811
4	+	5044387	5051198	6811
5	-	4534053	4527242	6811
6	-	1456158	1449347	6811
7	-	4276647	4269836	6811
8	+	935738	942549	6811
9	-	3938829	3932018	6811
10	+	935736	942547	6811
11	+	935736	942547	6811
12	-	512108	505297	6811
13	-	3928424	3921613	6811
14	+	935744	942555	6811
15	-	823942	817131	6811
16	+	935874	942685	6811
17	+	935736	942547	6811
18	+	922987	929798	6811
19	+	935844	942655	6811
20	-	3555724	3548913	6811
21	+	3928860	3935671	6811
22	+	935736	942547	6811
23	+	1219301	1226112	6811
25	-	3303102	3296291	6811
26	+	936538	943349	6811
27	+	3881860	3888671	6811
29	-	1937193	1930382	6811
30	-	3084594	3077783	6811
31	+	935893	942704	6811
32	+	923079	929890	6811
33	-	914932	908121	6811
34	+	935854	942665	6811
35	+	3736026	3742837	6811
36	+	935385	942196	6811
37	-	159719	152908	6811
38	+	85928	92739	6811
39	+	5038481	5045292	6811
40	+	923005	929816	6811
41	+	3463404	3470215	6811
42	+	935736	942547	6811
43	+	935776	942587	6811
44	+	926913	933724	6811
45	+	935736	942547	6811
46	+	935736	942547	6811
47	+	935844	942655	6811
48	+	1313348	1320159	6811
49	-	1440189	1433378	6811
50	+	935628	942439	6811
51	+	926913	933724	6811
52	+	935736	942547	6811
53	+	935735	942546	6811
54	+	935843	942654	6811
55	-	1689700	1682889	6811
56	+	935736	942547	6811
57	+	923310	930121	6811
58	+	935901	942712	6811
59	-	1823719	1816908	6811
60	+	935736	942547	6811
61	+	935738	942549	6811
62	+	3921940	3928751	6811
63	+	935674	942485	6811
--------------------------------------------------------------------------------
Block #170
Seq_id	Strand	Start	End	Length
1	+	4128036	4134198	6162
2	+	4944629	4950788	6159
3	+	2726627	2732788	6161
4	+	5030036	5036197	6161
5	-	4548418	4542256	6162
6	-	1470523	1464361	6162
7	-	4291011	4284850	6161
8	+	921373	927535	6162
9	-	3953194	3947032	6162
10	+	921371	927533	6162
11	+	921371	927533	6162
12	-	526486	520324	6162
13	-	3942786	3936627	6159
14	+	921379	927541	6162
15	-	838307	832145	6162
16	+	921522	927684	6162
17	+	921371	927533	6162
18	+	908635	914797	6162
19	+	921479	927641	6162
20	-	3570089	3563927	6162
21	+	3914500	3920662	6162
22	+	921371	927533	6162
23	+	1204936	1211098	6162
24	+	909535	915550	6015
25	-	3317464	3311305	6159
26	+	922173	928335	6162
27	+	3867495	3873657	6162
28	+	908623	914786	6163
29	-	1951558	1945396	6162
30	-	3098947	3092785	6162
31	+	921528	927690	6162
32	+	908727	914889	6162
33	-	929285	923123	6162
34	+	921489	927651	6162
35	+	3721661	3727823	6162
36	+	921024	927183	6159
37	-	174084	167922	6162
38	+	71563	77725	6162
39	+	5024119	5030278	6159
40	+	908653	914815	6162
41	+	3449039	3455201	6162
42	+	921371	927533	6162
43	+	921411	927573	6162
44	+	912548	918710	6162
45	+	921371	927533	6162
46	+	921371	927533	6162
47	+	921479	927641	6162
48	+	1298983	1305145	6162
49	-	1454541	1448379	6162
50	+	921263	927425	6162
51	+	912548	918710	6162
52	+	921371	927533	6162
53	+	921370	927532	6162
54	+	921478	927640	6162
55	-	1704065	1697903	6162
56	+	921371	927533	6162
57	+	908958	915120	6162
58	+	921549	927711	6162
59	-	1838083	1831921	6162
60	+	921371	927533	6162
61	+	921373	927535	6162
62	+	3907575	3913737	6162
63	+	921309	927471	6162
--------------------------------------------------------------------------------
Block #169
Seq_id	Strand	Start	End	Length
1	+	4117356	4125473	8117
2	+	4933954	4942066	8112
3	+	2715952	2724064	8112
4	+	5019359	5027475	8116
5	-	4559092	4550981	8111
6	-	1481197	1473086	8111
7	-	4301686	4293574	8112
8	+	910699	918810	8111
9	-	3963867	3955757	8110
10	+	910697	918808	8111
11	+	910697	918808	8111
12	-	537161	529049	8112
13	-	3953459	3945349	8110
14	+	910705	918816	8111
15	-	848981	840870	8111
16	+	910838	918959	8121
17	+	910697	918808	8111
18	+	897955	906072	8117
19	+	910805	918916	8111
20	-	3580763	3572652	8111
21	+	3903826	3911937	8111
22	+	910697	918808	8111
23	+	1194261	1202373	8112
24	+	899963	908095	8132
25	-	3328139	3320027	8112
26	+	911499	919611	8112
27	+	3856866	3864932	8066
28	+	899245	907141	7896
29	-	1962232	1954121	8111
30	-	3109627	3101510	8117
31	+	910854	918965	8111
32	+	898049	906166	8117
33	-	939965	931848	8117
34	+	910815	918926	8111
35	+	3710987	3719098	8111
36	+	910351	918461	8110
37	-	184759	176647	8112
38	+	60889	69000	8111
39	+	5013444	5021556	8112
40	+	897975	906092	8117
41	+	3438365	3446476	8111
42	+	910697	918808	8111
43	+	910737	918848	8111
44	+	901874	909986	8112
45	+	910697	918808	8111
46	+	910697	918808	8111
47	+	910805	918916	8111
48	+	1288309	1296420	8111
49	-	1465219	1457102	8117
50	+	910589	918700	8111
51	+	901875	909986	8111
52	+	910697	918808	8111
53	+	910696	918807	8111
54	+	910804	918915	8111
55	-	1714739	1706628	8111
56	+	910697	918808	8111
57	+	898279	906395	8116
58	+	910876	918987	8111
59	-	1848758	1840646	8112
60	+	910697	918808	8111
61	+	910699	918810	8111
62	+	3896901	3905012	8111
63	+	910635	918746	8111
--------------------------------------------------------------------------------
Block #168
Seq_id	Strand	Start	End	Length
1	+	4094618	4111716	17098
2	+	4911403	4928504	17101
3	+	2693401	2710502	17101
4	+	4996621	5013719	17098
5	-	4581642	4564542	17100
6	-	1503747	1486647	17100
7	-	4324236	4307136	17100
8	+	888148	905249	17101
9	-	3986417	3969317	17100
10	+	888146	905247	17101
11	+	888146	905247	17101
12	-	559712	542611	17101
13	-	3976009	3958909	17100
14	+	888154	905255	17101
15	-	871531	854431	17100
16	+	888290	905388	17098
17	+	888146	905247	17101
18	+	875217	892315	17098
19	+	888254	905355	17101
20	-	3603313	3586213	17100
21	+	3881275	3898376	17101
22	+	888146	905247	17101
23	+	1171711	1188811	17100
24	+	877946	895016	17070
25	-	3350689	3333589	17100
26	+	888948	906049	17101
27	+	3834315	3851416	17101
29	-	1984782	1967682	17100
30	-	3132369	3115267	17102
31	+	888303	905404	17101
32	+	875311	892409	17098
33	-	962707	945605	17102
34	+	888264	905365	17101
35	+	3688436	3705537	17101
36	+	887797	904901	17104
37	-	207309	190209	17100
38	+	38338	55439	17101
39	+	4990893	5007994	17101
40	+	875237	892335	17098
41	+	3415814	3432915	17101
42	+	888146	905247	17101
43	+	888186	905287	17101
44	+	879323	896424	17101
45	+	888146	905247	17101
46	+	888146	905247	17101
47	+	888254	905355	17101
48	+	1265758	1282859	17101
49	-	1487956	1470859	17097
50	+	888038	905139	17101
51	+	879324	896425	17101
52	+	888146	905247	17101
53	+	888145	905246	17101
54	+	888253	905354	17101
55	-	1737289	1720189	17100
56	+	888146	905247	17101
57	+	875541	892639	17098
58	+	888327	905426	17099
59	-	1871308	1854208	17100
60	+	888146	905247	17101
61	+	888148	905249	17101
62	+	3874350	3891451	17101
63	+	888083	905185	17102
--------------------------------------------------------------------------------
Block #167
Seq_id	Strand	Start	End	Length
1	+	4087246	4094617	7371
2	+	4904031	4911402	7371
3	+	2686029	2693400	7371
4	+	4989249	4996620	7371
5	-	4589015	4581644	7371
6	-	1511120	1503749	7371
7	-	4331568	4324238	7330
8	+	880776	888147	7371
9	-	3993790	3986419	7371
10	+	880774	888145	7371
11	+	880774	888145	7371
12	-	567084	559714	7370
13	-	3983382	3976011	7371
14	+	880782	888153	7371
15	-	878904	871533	7371
16	+	880918	888289	7371
17	+	880774	888145	7371
18	+	867845	875216	7371
19	+	880882	888253	7371
20	-	3610686	3603315	7371
21	+	3873903	3881274	7371
22	+	880774	888145	7371
23	+	1164339	1171710	7371
24	+	869396	877945	8549
25	-	3358062	3350691	7371
26	+	881576	888947	7371
27	+	3826943	3834314	7371
28	+	887028	895616	8588
29	-	1992155	1984784	7371
30	-	3139742	3132371	7371
31	+	880931	888302	7371
32	+	867939	875310	7371
33	-	970080	962709	7371
34	+	880896	888263	7367
35	+	3681064	3688435	7371
36	+	880427	887796	7369
37	-	214682	207311	7371
38	+	30966	38337	7371
39	+	4983521	4990892	7371
40	+	867865	875236	7371
41	+	3408443	3415813	7370
42	+	880774	888145	7371
43	+	880814	888185	7371
44	+	871952	879322	7370
45	+	880774	888145	7371
46	+	880774	888145	7371
47	+	880882	888253	7371
48	+	1258386	1265757	7371
49	-	1495329	1487958	7371
50	+	880670	888037	7367
51	+	871952	879323	7371
52	+	880774	888145	7371
53	+	880773	888144	7371
54	+	880881	888252	7371
55	-	1744662	1737291	7371
56	+	880774	888145	7371
57	+	868169	875540	7371
58	+	880954	888326	7372
59	-	1878681	1871310	7371
60	+	880774	888145	7371
61	+	880776	888147	7371
62	+	3866978	3874349	7371
63	+	880715	888082	7367
--------------------------------------------------------------------------------
Block #78
Seq_id	Strand	Start	End	Length
1	+	1497888	1505976	8088
2	+	2300332	2308415	8083
3	+	83451	91534	8083
4	+	2400692	2408780	8088
5	-	1962284	1954205	8079
6	-	4112307	4104228	8079
7	-	1702812	1694733	8079
8	+	3507698	3515781	8083
9	-	1367629	1359546	8083
10	+	3507694	3515777	8083
11	+	3507690	3515773	8083
12	-	3169427	3161348	8079
13	-	1356789	1348706	8083
14	+	3507015	3515098	8083
15	-	3480121	3472042	8079
16	+	3507162	3515246	8084
17	+	3507689	3515772	8083
18	+	3491587	3499675	8088
19	+	3506815	3514898	8083
20	-	984491	976412	8079
21	+	1272437	1280520	8083
22	+	3507690	3515773	8083
23	+	3761890	3769973	8083
24	+	3516379	3524460	8081
25	-	731574	723495	8079
26	+	3507278	3515361	8083
27	+	1224112	1232195	8083
28	+	3563823	3571906	8083
29	-	4593373	4585294	8079
30	-	510172	502084	8088
31	+	3507900	3515983	8083
32	+	3490165	3498253	8088
33	-	3580530	3572442	8088
34	+	3507852	3515935	8083
35	+	1079174	1087257	8083
36	+	3506366	3514451	8085
37	-	2818244	2810165	8079
38	+	2657195	2665278	8083
39	+	2380268	2388351	8083
40	+	3491991	3500079	8088
41	+	806105	814188	8083
42	+	3507676	3515759	8083
43	+	3506988	3515067	8079
44	+	3497923	3506006	8083
45	+	3507690	3515773	8083
46	+	3507686	3515769	8083
47	+	3507115	3515198	8083
48	+	3884617	3892700	8083
49	-	4083616	4075528	8088
50	+	3507125	3515208	8083
51	+	3497503	3505586	8083
52	+	3507690	3515773	8083
53	+	3507657	3515740	8083
54	+	3506988	3515071	8083
55	-	4346118	4338035	8083
56	+	3507690	3515773	8083
57	+	3491881	3499969	8088
58	+	3506890	3514973	8083
59	-	4482449	4474370	8079
60	+	3507690	3515773	8083
61	+	3507691	3515774	8083
62	+	1265756	1273839	8083
63	+	3507635	3515718	8083
--------------------------------------------------------------------------------
Block #77
Seq_id	Strand	Start	End	Length
1	+	1489811	1497868	8057
2	+	2292255	2300312	8057
3	+	75374	83431	8057
4	+	2392615	2400672	8057
5	-	1970360	1962304	8056
6	-	4120383	4112327	8056
7	-	1710888	1702832	8056
8	+	3499621	3507678	8057
9	-	1375705	1367649	8056
10	+	3499617	3507674	8057
11	+	3499613	3507670	8057
12	-	3177498	3169447	8051
13	-	1364865	1356809	8056
14	+	3498938	3506995	8057
15	-	3488197	3480141	8056
16	+	3499085	3507142	8057
17	+	3499612	3507669	8057
18	+	3483510	3491567	8057
19	+	3498738	3506795	8057
20	-	992567	984511	8056
21	+	1264360	1272417	8057
22	+	3499613	3507670	8057
23	+	3753813	3761870	8057
25	-	739650	731594	8056
26	+	3499201	3507258	8057
27	+	1216035	1224092	8057
29	-	4601449	4593393	8056
30	-	518249	510192	8057
31	+	3499823	3507880	8057
32	+	3482090	3490145	8055
33	-	3588607	3580550	8057
34	+	3499776	3507832	8056
35	+	1071097	1079154	8057
36	+	3498292	3506346	8054
37	-	2826320	2818264	8056
38	+	2649118	2657175	8057
39	+	2372191	2380248	8057
40	+	3483914	3491971	8057
41	+	798028	806085	8057
42	+	3499599	3507656	8057
43	+	3498911	3506968	8057
44	+	3489846	3497903	8057
45	+	3499613	3507670	8057
46	+	3499609	3507666	8057
47	+	3499038	3507095	8057
48	+	3876540	3884597	8057
49	-	4091692	4083636	8056
50	+	3499049	3507105	8056
51	+	3489426	3497483	8057
52	+	3499613	3507670	8057
53	+	3499580	3507637	8057
54	+	3498911	3506968	8057
55	-	4354194	4346138	8056
56	+	3499613	3507670	8057
57	+	3483804	3491861	8057
58	+	3498812	3506870	8058
59	-	4490525	4482469	8056
60	+	3499613	3507670	8057
61	+	3499614	3507671	8057
62	+	1257679	1265736	8057
63	+	3499559	3507615	8056
--------------------------------------------------------------------------------
Block #76
Seq_id	Strand	Start	End	Length
1	+	1463770	1487740	23970
2	+	2266212	2290184	23972
3	+	49323	73303	23980
4	+	2366571	2390544	23973
5	-	1996403	1972431	23972
6	-	4146426	4122454	23972
7	-	1739030	1715052	23978
8	+	3473577	3497550	23973
9	-	1401748	1377776	23972
10	+	3473573	3497546	23973
11	+	3473569	3497542	23973
12	-	3203541	3179569	23972
13	-	1390909	1366936	23973
14	+	3472895	3496867	23972
15	-	3514240	3490268	23972
16	+	3473043	3497014	23971
17	+	3473568	3497541	23973
18	+	3457468	3481439	23971
19	+	3472695	3496667	23972
20	-	1018610	994638	23972
21	+	1238317	1262289	23972
22	+	3473569	3497542	23973
23	+	3727769	3751742	23973
25	-	765693	741721	23972
26	+	3473157	3497130	23973
27	+	1189991	1213964	23973
29	-	4627492	4603520	23972
30	-	544313	520320	23993
31	+	3473781	3497752	23971
32	+	3456040	3480019	23979
33	-	3614671	3590678	23993
34	+	3473733	3497705	23972
35	+	1045053	1069026	23973
36	+	3472251	3496221	23970
37	-	2852363	2828391	23972
38	+	2623075	2647047	23972
39	+	2346148	2370120	23972
40	+	3457872	3481843	23971
41	+	771984	795957	23973
42	+	3473555	3497528	23973
43	+	3472868	3496840	23972
44	+	3463802	3487775	23973
45	+	3473569	3497542	23973
46	+	3473565	3497538	23973
47	+	3472995	3496967	23972
48	+	3850497	3874469	23972
49	-	4117742	4093763	23979
50	+	3473004	3496977	23973
51	+	3463395	3487355	23960
52	+	3473569	3497542	23973
53	+	3473536	3497509	23973
54	+	3472868	3496840	23972
55	-	4380238	4356265	23973
56	+	3473569	3497542	23973
57	+	3457762	3481733	23971
58	+	3472770	3496741	23971
59	-	4516569	4492596	23973
60	+	3473569	3497542	23973
61	+	3473570	3497543	23973
62	+	1231636	1255608	23972
63	+	3473517	3497488	23971
--------------------------------------------------------------------------------
Block #75
Seq_id	Strand	Start	End	Length
1	+	1447144	1462987	15843
2	+	2249585	2265429	15844
3	+	32696	48540	15844
4	+	2349944	2365788	15844
5	-	2013022	1997186	15836
6	-	4163045	4147209	15836
7	-	1755658	1739813	15845
8	+	3456950	3472794	15844
9	-	1418376	1402531	15845
10	+	3456946	3472790	15844
11	+	3456942	3472786	15844
12	-	3220169	3204324	15845
13	-	1407537	1391692	15845
14	+	3456277	3472112	15835
15	-	3530859	3515023	15836
16	+	3456417	3472260	15843
17	+	3456941	3472785	15844
18	+	3440842	3456685	15843
19	+	3456077	3471912	15835
20	-	1035229	1019393	15836
21	+	1221700	1237534	15834
22	+	3456942	3472786	15844
23	+	3711142	3726986	15844
25	-	782360	766476	15884
26	+	3456531	3472374	15843
27	+	1173364	1189208	15844
29	-	4644111	4628275	15836
30	-	560942	545096	15846
31	+	3457163	3472998	15835
32	+	3439413	3455257	15844
33	-	3631300	3615454	15846
34	+	3457115	3472950	15835
35	+	1028426	1044270	15844
36	+	3455635	3471468	15833
37	-	2868991	2853146	15845
38	+	2606457	2622292	15835
39	+	2329521	2345365	15844
40	+	3441246	3457089	15843
41	+	755357	771201	15844
42	+	3456928	3472772	15844
43	+	3456250	3472085	15835
44	+	3447175	3463019	15844
45	+	3456942	3472786	15844
46	+	3456938	3472782	15844
47	+	3456377	3472212	15835
48	+	3833879	3849714	15835
49	-	4134370	4118525	15845
50	+	3456386	3472221	15835
51	+	3446767	3462612	15845
52	+	3456942	3472786	15844
53	+	3456909	3472753	15844
54	+	3456250	3472085	15835
55	-	4396865	4381021	15844
56	+	3456942	3472786	15844
57	+	3441136	3456979	15843
58	+	3456142	3471987	15845
59	-	4533197	4517352	15845
60	+	3456942	3472786	15844
61	+	3456943	3472787	15844
62	+	1215018	1230853	15835
63	+	3456899	3472734	15835
--------------------------------------------------------------------------------
Block #74
Seq_id	Strand	Start	End	Length
1	+	1438386	1447106	8720
2	+	2240826	2249547	8721
3	+	23937	32658	8721
4	+	2341186	2349906	8720
5	-	2021781	2013060	8721
6	-	4171804	4163083	8721
7	-	1764417	1755696	8721
8	+	3448191	3456912	8721
9	-	1427135	1418414	8721
10	+	3448187	3456908	8721
11	+	3448183	3456904	8721
12	-	3228928	3220207	8721
13	-	1416296	1407575	8721
14	+	3447518	3456239	8721
15	-	3539618	3530897	8721
16	+	3447658	3456379	8721
17	+	3448182	3456903	8721
18	+	3432083	3440804	8721
19	+	3447318	3456039	8721
20	-	1043988	1035267	8721
21	+	1212941	1221662	8721
22	+	3448183	3456904	8721
23	+	3702383	3711104	8721
24	+	3507327	3516031	8704
25	-	791119	782398	8721
26	+	3447772	3456493	8721
27	+	1164605	1173326	8721
28	+	3510807	3519514	8707
29	-	4652870	4644149	8721
30	-	569701	560980	8721
31	+	3448404	3457125	8721
32	+	3430654	3439375	8721
33	-	3640059	3631338	8721
34	+	3448356	3457077	8721
35	+	1019667	1028388	8721
36	+	3446876	3455597	8721
37	-	2877750	2869029	8721
38	+	2597698	2606419	8721
39	+	2320762	2329483	8721
40	+	3432487	3441208	8721
41	+	746598	755319	8721
42	+	3448169	3456890	8721
43	+	3447491	3456212	8721
44	+	3438416	3447137	8721
45	+	3448183	3456904	8721
46	+	3448179	3456900	8721
47	+	3447618	3456339	8721
48	+	3825120	3833841	8721
49	-	4143129	4134408	8721
50	+	3447627	3456348	8721
51	+	3438008	3446729	8721
52	+	3448183	3456904	8721
53	+	3448150	3456871	8721
54	+	3447491	3456212	8721
55	-	4405624	4396903	8721
56	+	3448183	3456904	8721
57	+	3432377	3441098	8721
58	+	3447384	3456104	8720
59	-	4541956	4533235	8721
60	+	3448183	3456904	8721
61	+	3448184	3456905	8721
62	+	1206259	1214980	8721
63	+	3448140	3456861	8721
--------------------------------------------------------------------------------
Block #73
Seq_id	Strand	Start	End	Length
1	+	1421195	1436867	15672
2	+	2223634	2239307	15673
3	+	6745	22418	15673
4	+	2323995	2339667	15672
5	-	2038972	2023300	15672
6	-	4188995	4173323	15672
7	-	1781608	1765936	15672
8	+	3430999	3446672	15673
9	-	1444323	1428654	15669
10	+	3430995	3446668	15673
11	+	3430991	3446664	15673
12	-	3246119	3230447	15672
13	-	1433484	1417815	15669
14	+	3430326	3445999	15673
15	-	3556809	3541137	15672
16	+	3430467	3446139	15672
17	+	3430990	3446663	15673
18	+	3414892	3430564	15672
19	+	3430126	3445799	15673
20	-	1061179	1045507	15672
21	+	1195750	1211422	15672
22	+	3430991	3446664	15673
23	+	3685191	3700864	15673
24	+	3491258	3507256	15998
25	-	808310	792638	15672
26	+	3430580	3446253	15673
27	+	1147413	1163086	15673
28	+	3495147	3510770	15623
29	-	4670061	4654389	15672
30	-	586893	571220	15673
31	+	3431212	3446885	15673
32	+	3413463	3429135	15672
33	-	3657251	3641578	15673
34	+	3431164	3446837	15673
35	+	1002475	1018148	15673
36	+	3429684	3445357	15673
37	-	2894941	2879269	15672
38	+	2580506	2596179	15673
39	+	2303570	2319243	15673
40	+	3415296	3430968	15672
41	+	729406	745079	15673
42	+	3430977	3446650	15673
43	+	3430299	3445972	15673
44	+	3421224	3436897	15673
45	+	3430991	3446664	15673
46	+	3430987	3446660	15673
47	+	3430426	3446099	15673
48	+	3807928	3823601	15673
49	-	4160319	4144648	15671
50	+	3430435	3446108	15673
51	+	3420816	3436489	15673
52	+	3430991	3446664	15673
53	+	3430958	3446631	15673
54	+	3430299	3445972	15673
55	-	4422815	4407143	15672
56	+	3430991	3446664	15673
57	+	3415186	3430858	15672
58	+	3430194	3445865	15671
59	-	4559147	4543475	15672
60	+	3430991	3446664	15673
61	+	3430992	3446665	15673
62	+	1189067	1204740	15673
63	+	3430948	3446621	15673
--------------------------------------------------------------------------------
Block #72
Seq_id	Strand	Start	End	Length
1	+	1414709	1421194	6485
2	+	2217148	2223633	6485
3	+	258	6744	6486
4	+	2317508	2323994	6486
5	-	2045460	2038974	6486
6	-	4195483	4188997	6486
7	-	1788096	1781610	6486
8	+	3424513	3430998	6485
9	-	1450811	1444325	6486
10	+	3424509	3430994	6485
11	+	3424505	3430990	6485
12	-	3252608	3246121	6487
13	-	1439972	1433486	6486
14	+	3423839	3430325	6486
15	-	3563297	3556811	6486
16	+	3423980	3430466	6486
17	+	3424504	3430989	6485
18	+	3408405	3414891	6486
19	+	3423655	3430125	6470
20	-	1067667	1061181	6486
21	+	1189263	1195749	6486
22	+	3424505	3430990	6485
23	+	3678704	3685190	6486
24	+	3480371	3486857	6486
25	-	814798	808312	6486
26	+	3424093	3430579	6486
27	+	1140926	1147412	6486
28	+	3484263	3490713	6450
29	-	4676549	4670063	6486
30	-	597780	591294	6486
31	+	3424725	3431211	6486
32	+	3406976	3413462	6486
33	-	3668138	3661652	6486
