Seq_id	Size	Description
1	4529703	YEPE.0221.00019
2	4517345	YEPE.0221.00017
3	4569625	YEPE.0221.00018
4	4526841	YEPE.0221.00027
5	4467447	YEPE.0221.00029
6	4607325	YEPE.0221.00021
7	4503487	YEPE.0221.00025
8	4612708	YEPE.0221.00006
9	4501826	YEPE.0221.00005
10	4654228	YEPE.0221.00026
11	4644349	YEPE.0221.00004
12	4612618	YEPE.0221.00013
13	4504254	YEPE.0221.00016
14	4639390	YEPE.0221.00054
15	4604910	YEPE.0221.00007
16	4659507	YEPE.0221.00046
17	4610990	YEPE.0221.00002
18	4640720	YEPE.0221.00035
19	4636566	YEPE.0221.00008
20	4556329	YEPE.0221.00024
21	4625829	YEPE.0221.00036
22	4534590	YEPE.0221.00030
23	4491639	YEPE.0221.00051
24	4531804	YEPE.0221.00033
25	4499502	YEPE.0221.00003
26	4530125	YEPE.0221.00032
27	4629837	YEPE.0221.00041
28	4463069	YEPE.0221.00014
29	4617857	YEPE.0221.00009
30	4523033	YEPE.0221.00044
31	4635506	YEPE.0221.00053
32	4532063	YEPE.0221.00047
33	4607660	YEPE.0221.00034
34	4662886	YEPE.0221.00037
35	4595065	YEPE.0221.00057
36	4708493	YEPE.0221.00040
37	4501786	YEPE.0221.00039
38	4708024	YEPE.0221.00049
39	4553770	YEPE.0221.00022
40	4685402	YEPE.0221.00038
41	4523206	YEPE.0221.00028
42	4605437	YEPE.0221.00042
43	4528383	YEPE.0221.00031
44	4602429	YEPE.0221.00043
45	4553586	YEPE.0221.00050
46	4546217	YEPE.0221.00055
47	4524943	YEPE.0221.00023
48	4636496	YEPE.0221.00056
49	4596548	YEPE.0221.00052
50	4672675	YEPE.0221.00058
51	4616538	YEPE.0221.00001
52	4653728	YEPE.0221.00045
53	4702289	YEPE.0221.00048
54	4553687	YEPE.0221.00010
55	4555347	YEPE.0221.00011
56	4481558	YEPE.0221.00012
57	4519828	YEPE.0221.00020
58	4600755	YEPE.0221.00015
--------------------------------------------------------------------------------
Block #276
Seq_id	Strand	Start	End	Length
26	-	2631117	2623393	7724
27	+	2835576	2843301	7725
28	+	1679327	1687067	7740
29	-	2115039	2107315	7724
30	-	224926	218179	6747
31	+	2297466	2305192	7726
32	+	1981141	1987889	6748
33	-	1847814	1840090	7724
34	-	2987776	2980051	7725
35	+	2415041	2422766	7725
36	+	2424526	2432488	7962
37	+	3683018	3690734	7716
38	+	326852	334814	7962
39	-	3083902	3076178	7724
40	+	4606347	4614072	7725
41	+	3914771	3922496	7725
42	+	3898021	3905746	7725
43	+	88358	96083	7725
44	+	2320872	2328597	7725
45	-	1947865	1940141	7724
46	-	1882926	1875202	7724
47	-	1175800	1168076	7724
48	+	3553003	3560728	7725
49	-	2044570	2036846	7724
50	-	2426483	2418759	7724
51	-	1855639	1847915	7724
52	+	2678530	2686255	7725
53	+	1939695	1947657	7962
54	+	2426862	2434587	7725
55	-	2047240	2039516	7724
56	-	2871999	2864275	7724
57	+	3273998	3281723	7725
58	-	2155728	2148004	7724
--------------------------------------------------------------------------------
Block #198
Seq_id	Strand	Start	End	Length
1	+	3312820	3323822	11002
2	-	894656	883654	11002
3	+	423418	434378	10960
4	+	3748442	3759437	10995
5	-	801202	790208	10994
6	-	791408	780419	10989
7	+	2288435	2299402	10967
8	+	2718364	2729360	10996
9	-	1803004	1792021	10983
10	-	1982460	1971494	10966
11	-	1897154	1886188	10966
12	+	2395198	2406158	10960
13	+	2657245	2668198	10953
14	+	2224162	2235122	10960
15	+	2338322	2349281	10959
16	-	1282554	1271588	10966
17	-	1622118	1611159	10959
18	-	1919542	1908583	10959
19	-	2262918	2251958	10960
20	-	281071	270105	10966
21	-	2160453	2149494	10959
22	+	2049112	2060072	10960
23	-	884818	873859	10959
24	+	492049	503024	10975
25	+	2673869	2684828	10959
26	-	2660763	2649761	11002
27	+	2807705	2818665	10960
28	+	1647779	1658740	10961
29	-	2139340	2128381	10959
30	-	252797	241838	10959
31	+	2267152	2278112	10960
32	+	1953269	1964230	10961
33	-	1877447	1866458	10989
34	-	3019362	3008380	10982
35	+	2385431	2396398	10967
36	+	2395505	2406466	10961
37	+	3651387	3662340	10953
38	+	297831	308792	10961
39	-	3115464	3104505	10959
40	+	4576729	4587704	10975
41	+	3885522	3896532	11010
42	+	3873713	3884680	10967
43	+	59124	70119	10995
44	+	2289303	2300270	10967
45	-	1977468	1966509	10959
46	-	1912529	1901570	10959
47	-	1205034	1194040	10994
48	+	3525132	3536092	10960
49	-	2068871	2057912	10959
50	-	2458042	2447083	10959
51	-	1883510	1872551	10959
52	+	2646961	2657928	10967
53	+	1910674	1921635	10961
54	+	2397924	2408884	10960
55	-	2071540	2060582	10958
56	-	2896300	2885341	10959
57	+	3244352	3255355	11003
58	-	2180036	2169070	10966
--------------------------------------------------------------------------------
Block #197
Seq_id	Strand	Start	End	Length
1	+	3303623	3312098	8475
2	-	903820	895378	8442
3	+	414271	422696	8425
4	+	3739245	3747720	8475
5	-	810400	801924	8476
6	+	792098	800574	8476
7	+	2279287	2287713	8426
8	-	2717674	2709214	8460
9	+	1803694	1812134	8440
10	-	1991623	1983182	8441
11	-	1906302	1897876	8426
12	+	2386050	2394476	8426
13	+	2648065	2656523	8458
14	+	2215014	2223440	8426
15	+	2329174	2337600	8426
16	-	1291717	1283276	8441
17	-	1631266	1622840	8426
18	-	1928687	1920264	8423
19	-	2272066	2263640	8426
20	-	290218	281793	8425
21	-	2169601	2161175	8426
22	+	2039964	2048390	8426
23	-	893982	885540	8442
24	+	482932	491360	8428
25	+	2664721	2673147	8426
26	-	2669927	2661485	8442
27	+	2798557	2806983	8426
28	+	1638632	1647057	8425
29	-	2148488	2140062	8426
30	-	261931	253519	8412
31	+	2258004	2266430	8426
32	+	1944135	1952547	8412
33	+	1878137	1886613	8476
34	-	3028510	3020054	8456
35	+	2376283	2384709	8426
36	+	2386358	2394783	8425
37	+	3642208	3650666	8458
38	+	288684	297109	8425
39	-	3124611	3116186	8425
40	+	4567600	4576041	8441
41	+	3876338	3884829	8491
42	+	3864565	3872991	8426
43	+	49927	58402	8475
44	+	2280156	2288581	8425
45	-	1986615	1978190	8425
46	-	1921677	1913251	8426
47	-	1214232	1205756	8476
48	+	3515984	3524410	8426
49	-	2078035	2069593	8442
50	-	2467189	2458764	8425
51	-	1892658	1884232	8426
52	+	2637814	2646239	8425
53	+	1901527	1909952	8425
54	+	2388777	2397202	8425
55	-	2080704	2072262	8442
56	-	2905448	2897022	8426
57	+	3235189	3243630	8441
58	-	2189184	2180758	8426
--------------------------------------------------------------------------------
Block #196
Seq_id	Strand	Start	End	Length
1	+	3294974	3300168	5194
2	-	912468	907274	5194
3	+	407566	412760	5194
4	+	3730596	3735790	5194
5	-	819048	813854	5194
6	-	807279	802085	5194
7	+	2272582	2277776	5194
8	+	2702509	2707703	5194
9	-	1820783	1815589	5194
10	-	1998312	1993118	5194
11	-	1913007	1907813	5194
12	+	2379345	2384539	5194
13	-	2507995	2502817	5178
14	+	2208309	2213503	5194
15	+	2322469	2327663	5194
16	-	1298405	1293211	5194
17	-	1637971	1632777	5194
18	+	2619261	2624458	5197
19	-	2278771	2273577	5194
20	-	296924	291730	5194
21	-	2176306	2171112	5194
22	+	2033259	2038453	5194
23	-	900672	895478	5194
24	+	476227	481421	5194
25	+	2658016	2663210	5194
26	-	2678575	2673381	5194
27	+	2791852	2797046	5194
28	+	1629966	1635176	5210
29	-	2155193	2149999	5194
30	-	268636	263442	5194
31	+	2251299	2256493	5194
32	+	1937430	1942624	5194
33	-	1893318	1888124	5194
34	-	3035199	3030005	5194
35	+	2369578	2374772	5194
36	+	2379653	2384847	5194
37	-	3502140	3496962	5178
38	+	281979	287173	5194
39	-	3131316	3126122	5194
40	+	4560895	4566089	5194
41	+	3867689	3872883	5194
42	+	3857860	3863054	5194
43	+	41278	46472	5194
44	+	2273451	2278645	5194
45	-	1993320	1988126	5194
46	-	1928382	1923188	5194
47	-	1222877	1217683	5194
48	+	3509279	3514473	5194
49	-	2086683	2081489	5194
50	-	2473894	2468700	5194
51	-	1899363	1894169	5194
52	+	2631109	2636303	5194
53	+	1894822	1900016	5194
54	+	2382072	2387266	5194
55	-	2089352	2084158	5194
56	-	2912153	2906959	5194
57	+	3226540	3231734	5194
58	-	2195889	2190695	5194
--------------------------------------------------------------------------------
Block #195
Seq_id	Strand	Start	End	Length
1	+	3286426	3294973	8547
2	-	921017	912470	8547
3	+	399018	407565	8547
4	+	3722048	3730595	8547
5	-	827597	819050	8547
6	-	815828	807281	8547
7	+	2264034	2272581	8547
8	+	2693961	2702508	8547
9	-	1829332	1820785	8547
10	-	2006861	1998314	8547
11	-	1921554	1913009	8545
12	+	2370797	2379344	8547
13	-	2306195	2297665	8530
14	+	2199761	2208308	8547
15	+	2313921	2322468	8547
16	-	1306954	1298407	8547
17	-	1646520	1637973	8547
18	+	2610713	2619260	8547
19	-	2287320	2278773	8547
20	-	305473	296926	8547
21	-	2184855	2176308	8547
22	+	2024711	2033258	8547
23	-	909221	900674	8547
24	+	467679	476226	8547
25	+	2649468	2658015	8547
26	-	2687124	2678577	8547
27	+	2783304	2791851	8547
28	+	1621418	1629965	8547
29	-	2163742	2155195	8547
30	-	277185	268638	8547
31	+	2242751	2251298	8547
32	+	1928882	1937429	8547
33	-	1901867	1893320	8547
34	-	3043748	3035201	8547
35	+	2361030	2369577	8547
36	+	2371114	2379652	8538
37	-	3300339	3291809	8530
38	+	273440	281978	8538
39	-	3139865	3131318	8547
40	+	4552395	4560894	8499
41	+	3859141	3867688	8547
42	+	3849312	3857859	8547
43	+	32730	41277	8547
44	+	2264904	2273450	8546
45	-	2001869	1993322	8547
46	-	1936931	1928384	8547
47	-	1231426	1222879	8547
48	+	3500731	3509278	8547
49	-	2095232	2086685	8547
50	-	2482443	2473896	8547
51	-	1907912	1899365	8547
52	+	2622561	2631108	8547
53	+	1886283	1894821	8538
54	+	2373524	2382071	8547
55	-	2097901	2089354	8547
56	-	2920702	2912155	8547
57	+	3217992	3226539	8547
58	-	2204438	2195891	8547
--------------------------------------------------------------------------------
Block #194
Seq_id	Strand	Start	End	Length
1	+	3274564	3286424	11860
2	-	932878	921018	11860
3	+	387156	399016	11860
4	+	3710186	3722046	11860
5	-	839458	827598	11860
6	-	827667	815829	11838
7	+	2252157	2264032	11875
8	+	2682121	2693959	11838
9	-	1841192	1829333	11859
10	-	2018722	2006862	11860
11	-	1933397	1921555	11842
12	+	2358917	2370795	11878
13	-	2318037	2306196	11841
14	+	2187881	2199759	11878
15	+	2302041	2313919	11878
16	-	1318815	1306955	11860
17	-	1658399	1646521	11878
18	+	2598869	2610711	11842
19	-	2299199	2287321	11878
20	-	317334	305474	11860
21	-	2196731	2184856	11875
22	+	2012831	2024709	11878
23	-	921100	909222	11878
24	+	455798	467677	11879
25	+	2637588	2649466	11878
26	-	2698985	2687125	11860
27	+	2771427	2783302	11875
28	+	1609545	1621416	11871
29	-	2175620	2163743	11877
30	-	289064	277186	11878
31	+	2230892	2242749	11857
32	+	1917002	1928880	11878
33	-	1913706	1901868	11838
34	-	3055609	3043749	11860
35	+	2349172	2361028	11856
36	+	2359241	2371112	11871
37	-	3312181	3300340	11841
38	+	261567	273438	11871
39	-	3151726	3139866	11860
40	-	4166593	4154718	11875
41	+	3847279	3859139	11860
42	+	3837432	3849310	11878
43	+	20868	32728	11860
44	+	2253043	2264902	11859
45	-	2013748	2001870	11878
46	-	1948806	1936932	11874
47	-	1243287	1231427	11860
48	+	3488851	3500729	11878
49	-	2107104	2095233	11871
50	-	2494304	2482444	11860
51	-	1919791	1907913	11878
52	+	2610699	2622559	11860
53	+	1874410	1886281	11871
54	+	2361662	2373522	11860
55	-	2109780	2097902	11878
56	-	2932581	2920703	11878
57	+	3206130	3217990	11860
58	-	2216317	2204439	11878
--------------------------------------------------------------------------------
Block #193
Seq_id	Strand	Start	End	Length
1	+	3263677	3274563	10886
2	-	943765	932880	10885
3	+	376281	387155	10874
4	+	3699299	3710185	10886
5	-	850361	839460	10901
6	-	838381	827669	10712
7	+	2242245	2252156	9911
8	+	2671407	2682120	10713
9	-	1851894	1841194	10700
10	-	2029597	2018724	10873
11	-	1944272	1933399	10873
12	+	2349017	2358916	9899
13	-	2328734	2318039	10695
14	+	2177984	2187880	9896
15	+	2292129	2302040	9911
16	-	1329690	1318817	10873
17	-	1668318	1658401	9917
18	+	2587994	2598868	10874
19	-	2310102	2299201	10901
20	-	328225	317336	10889
21	-	2207630	2196733	10897
22	+	2002928	2012830	9902
23	-	931019	921102	9917
24	+	445895	455797	9902
25	+	2627670	2637587	9917
26	-	2709872	2698987	10885
27	+	2761524	2771426	9902
28	-	1465341	1454561	10780
29	-	2185608	2175622	9986
30	-	298967	289066	9901
31	+	2219996	2230891	10895
32	+	1907099	1917001	9902
33	-	1924420	1913708	10712
34	-	3066484	3055611	10873
35	+	2338286	2349171	10885
36	+	2346537	2357286	10749
37	-	3322878	3312183	10695
38	+	248864	259613	10749
39	-	3162601	3151728	10873
40	-	4177480	4166595	10885
41	+	3836392	3847278	10886
42	+	3827520	3837431	9911
43	+	9981	20867	10886
44	+	2242168	2253042	10874
45	-	2024651	2013750	10901
46	-	1959711	1948808	10903
47	-	1254174	1243289	10885
48	+	3478942	3488850	9908
49	-	2117041	2107106	9935
50	-	2505179	2494306	10873
51	-	1929700	1919793	9907
52	+	2599824	2610698	10874
53	+	1861706	1872455	10749
54	+	2350787	2361661	10874
55	-	2119711	2109782	9929
56	-	2942482	2932583	9899
57	+	3195243	3206129	10886
58	-	2226230	2216319	9911
--------------------------------------------------------------------------------
Block #192
Seq_id	Strand	Start	End	Length
1	+	3253712	3260860	7148
2	-	953730	946582	7148
3	+	366316	373464	7148
4	+	3689334	3696482	7148
5	-	860309	853161	7148
6	-	848346	841198	7148
7	-	2110185	2103038	7147
8	+	2661442	2668590	7148
9	-	1861859	1854711	7148
10	-	2039562	2032414	7148
11	-	1954237	1947089	7148
12	-	2216932	2209784	7148
13	+	2408129	2415283	7154
14	+	2168019	2175167	7148
15	-	2160085	2152938	7147
16	-	1339655	1332507	7148
17	+	1800384	1807531	7147
18	+	2578029	2585177	7148
19	-	2320051	2312903	7148
20	-	338173	331025	7148
21	-	2217595	2210447	7148
22	+	1991640	1998788	7148
23	+	1063085	1070232	7147
24	+	435930	443078	7148
25	-	2495609	2488462	7147
26	-	2719837	2712689	7148
27	+	2751559	2758707	7148
28	-	1475306	1468158	7148
29	+	2317699	2324846	7147
30	-	308932	301784	7148
31	+	2210046	2217194	7148
32	+	1897134	1904282	7148
33	-	1934385	1927237	7148
34	-	3076449	3069301	7148
35	+	2326361	2333525	7164
36	+	2336572	2343720	7148
37	+	3402273	3409427	7154
38	+	238899	246047	7148
39	-	3172566	3165418	7148
40	-	4187445	4180297	7148
41	+	3826427	3833575	7148
42	-	3695458	3688311	7147
43	+	1	7164	7163
44	+	2232203	2239351	7148
45	-	2034600	2027452	7148
46	-	1969692	1962544	7148
47	-	1264139	1256991	7148
48	+	3468977	3476125	7148
49	+	2249126	2256274	7148
50	-	2515160	2508012	7148
51	-	1939665	1932517	7148
52	+	2589859	2597007	7148
53	+	1851741	1858889	7148
54	+	2340822	2347970	7148
55	+	2251796	2258944	7148
56	+	3074567	3081715	7148
57	+	3185278	3192426	7148
58	+	2358292	2365439	7147
--------------------------------------------------------------------------------
Block #191
Seq_id	Strand	Start	End	Length
1	+	3242144	3252015	9871
2	-	965299	955427	9872
3	+	352834	362675	9841
4	+	3677766	3687637	9871
5	-	871878	862006	9872
6	-	859916	850043	9873
7	-	2121709	2111882	9827
8	+	2649873	2659745	9872
9	-	1873428	1863556	9872
10	-	2051085	2041259	9826
11	-	1965761	1955934	9827
12	-	2228455	2218629	9826
13	+	2396579	2406432	9853
14	+	2156496	2166322	9826
15	-	2171592	2161782	9810
16	-	1351178	1341352	9826
17	+	1788861	1798687	9826
18	+	2566507	2576332	9825
19	-	2331574	2321748	9826
20	-	349696	339870	9826
21	-	2229119	2219292	9827
22	+	1980117	1989943	9826
23	+	1051562	1061388	9826
24	+	424407	434233	9826
25	-	2507133	2497306	9827
26	-	2731406	2721534	9872
27	+	2740036	2749862	9826
28	-	1486811	1477003	9808
29	+	2306177	2316002	9825
30	-	320455	310629	9826
31	+	2198523	2208349	9826
32	+	1885612	1895437	9825
33	-	1945955	1936082	9873
34	-	3087972	3078146	9826
35	+	2314791	2324664	9873
36	+	2325050	2334875	9825
37	+	3390723	3400576	9853
38	+	227377	237202	9825
39	-	3184089	3174263	9826
40	-	4198968	4189142	9826
41	+	3814859	3824730	9871
42	-	3706982	3697155	9827
43	+	4516832	4526703	9871
44	+	2220681	2230506	9825
45	-	2046123	2036297	9826
46	-	1981216	1971389	9827
47	-	1275708	1265836	9872
48	+	3457454	3467280	9826
49	+	2237603	2247429	9826
50	-	2526683	2516857	9826
51	-	1951189	1941362	9827
52	+	2578337	2588162	9825
53	+	1840219	1850044	9825
54	+	2329300	2339125	9825
55	+	2240273	2250099	9826
56	+	3063045	3072870	9825
57	+	3173710	3183581	9871
58	+	2346769	2356595	9826
--------------------------------------------------------------------------------
Block #190
Seq_id	Strand	Start	End	Length
1	+	3231919	3238580	6661
2	-	975468	968806	6662
3	+	342685	349346	6661
4	+	3667548	3674209	6661
5	-	882096	875434	6662
6	-	870072	863410	6662
7	-	2131872	2125210	6662
8	+	2639724	2646385	6661
9	-	1883646	1876984	6662
10	-	2061262	2054600	6662
11	-	1975966	1969304	6662
12	-	2238621	2231977	6644
13	+	2385127	2391665	6538
14	+	2146391	2153052	6661
15	-	2181755	2175093	6662
16	-	1361341	1354679	6662
17	+	1778691	1785352	6661
18	+	2556323	2562984	6661
19	-	2341740	2335096	6644
20	-	359859	353197	6662
21	-	2239303	2232641	6662
22	+	1970012	1976673	6661
23	+	1041399	1048060	6661
24	+	414295	420956	6661
25	-	2517296	2510634	6662
26	-	2741568	2734906	6662
27	+	2729935	2736578	6643
28	+	1506965	1513632	6667
29	+	2295979	2302640	6661
30	-	330567	323905	6662
31	+	2188357	2195000	6643
32	+	1875500	1882161	6661
33	-	1956111	1949449	6662
34	-	3098149	3091487	6662
35	+	2304614	2311275	6661
36	+	2314838	2321499	6661
37	+	3379271	3385809	6538
38	+	217165	223826	6661
39	-	3194238	3187576	6662
40	-	4209837	4203170	6667
41	+	3804641	3811302	6661
42	-	3717145	3710483	6662
43	+	4506614	4513275	6661
44	+	2210518	2217179	6661
45	-	2056245	2049638	6607
46	-	1991372	1984710	6662
47	-	1285926	1279264	6662
48	+	3447328	3453989	6661
49	+	2227426	2234087	6661
50	-	2537549	2530887	6662
51	-	1961290	1954646	6644
52	+	2568174	2574835	6661
53	+	1830007	1836668	6661
54	+	2319130	2325791	6661
55	+	2230096	2236757	6661
56	+	3052879	3059522	6643
57	+	3163541	3170202	6661
58	+	2336606	2343267	6661
--------------------------------------------------------------------------------
Block #189
Seq_id	Strand	Start	End	Length
1	+	3185091	3210103	25012
2	-	1022277	997265	25012
3	+	279680	304813	25133
4	+	3620720	3645732	25012
5	-	928924	903912	25012
6	-	916658	891395	25263
7	-	2178316	2153066	25250
8	+	2593167	2618401	25234
9	-	1930687	1905438	25249
10	-	2115525	2090392	25133
11	-	2022447	1997197	25250
12	-	2285104	2259854	25250
13	+	2349600	2374739	25139
14	+	2099947	2125197	25250
15	-	2228199	2202949	25250
16	-	1424365	1399232	25133
17	+	1732247	1757497	25250
18	+	2510808	2535941	25133
19	-	2388224	2362974	25250
20	-	414141	389008	25133
21	-	2286170	2260920	25250
22	+	1922558	1947806	25248
23	+	994955	1020205	25250
24	+	367851	393101	25250
25	-	2563740	2538490	25250
26	-	2788377	2763365	25012
27	+	2683491	2708741	25250
28	-	1543878	1518745	25133
29	+	2249535	2274785	25250
30	-	377011	351761	25250
31	+	2141875	2167125	25250
32	+	1829055	1854305	25250
33	-	2002697	1977434	25263
34	-	3157827	3132694	25133
35	+	2259787	2284930	25143
36	+	2270683	2295815	25132
37	+	3343744	3368883	25139
38	+	173010	198142	25132
39	-	3248503	3223370	25133
40	-	4274798	4249675	25123
41	+	3757813	3782825	25012
42	-	3763589	3738339	25250
43	+	4459786	4484798	25012
44	+	2145535	2170667	25132
45	-	2099596	2074463	25133
46	-	2037904	2012622	25282
47	-	1332754	1307742	25012
48	+	3400884	3426134	25250
49	+	2180998	2206232	25234
50	-	2600556	2575423	25133
51	-	2007734	1982484	25250
52	+	2513891	2539024	25133
53	+	1785852	1810984	25132
54	+	2254164	2279297	25133
55	+	2183668	2208902	25234
56	+	3006395	3031645	25250
57	+	3116732	3141744	25012
58	+	2290162	2315412	25250
--------------------------------------------------------------------------------
Block #188
Seq_id	Strand	Start	End	Length
1	+	3164918	3185089	20171
2	-	1042430	1022278	20152
3	+	259513	279678	20165
4	+	3600547	3620718	20171
5	-	949096	928925	20171
6	-	936855	916659	20196
7	-	2198493	2178317	20176
8	+	2570982	2591193	20211
9	-	1950850	1930688	20162
10	-	2135692	2115526	20166
11	-	2042623	2022448	20175
12	-	2305281	2285105	20176
13	+	2329434	2349598	20164
14	+	2079762	2099945	20183
15	-	2248376	2228200	20176
16	-	1444532	1424366	20166
17	+	1712070	1732245	20175
18	+	2490632	2510806	20174
19	-	2408401	2388225	20176
20	-	434308	414142	20166
21	-	2306357	2286171	20186
22	+	1902371	1922556	20185
23	+	974778	994953	20175
24	+	347664	367849	20185
25	-	2583917	2563741	20176
26	-	2808530	2788378	20152
27	+	2663294	2683489	20195
28	-	1564055	1543879	20176
29	+	2229361	2249533	20172
30	-	397198	377012	20186
31	+	2121692	2141873	20181
32	+	1808867	1829053	20186
33	-	2022894	2002698	20196
34	-	3177994	3157828	20166
35	+	2239582	2259785	20203
36	+	2250507	2270681	20174
37	+	3323578	3343742	20164
38	+	152834	173008	20174
39	-	3268670	3248504	20166
40	-	4294965	4274799	20166
41	+	3737637	3757811	20174
42	-	3783767	3763590	20177
43	+	4439613	4459784	20171
44	+	2125369	2145533	20164
45	-	2119773	2099597	20176
46	-	2058081	2037905	20176
47	-	1352926	1332755	20171
48	+	3380698	3400882	20184
49	+	2160811	2180996	20185
50	-	2620723	2600557	20166
51	-	2027921	2007735	20186
52	+	2493724	2513889	20165
53	+	1765676	1785850	20174
54	+	2233997	2254162	20165
55	+	2163481	2183666	20185
56	+	2986218	3006393	20175
57	+	3096578	3116730	20152
58	+	2269984	2290160	20176
--------------------------------------------------------------------------------
Block #187
Seq_id	Strand	Start	End	Length
1	+	3149873	3164199	14326
2	-	1057475	1043149	14326
3	+	245182	259511	14329
4	+	3585502	3599828	14326
5	-	964141	949815	14326
6	-	951168	936856	14312
7	-	2212840	2198494	14346
8	+	2556668	2570980	14312
9	-	1965895	1951569	14326
10	-	2150022	2135693	14329
11	-	2056953	2042624	14329
12	-	2319611	2305282	14329
13	-	2432334	2418100	14234
14	+	2065414	2079760	14346
15	-	2262723	2248377	14346
16	-	1458862	1444533	14329
17	+	1697722	1712068	14346
18	+	2476301	2490630	14329
19	-	2422731	2408402	14329
20	-	448638	434309	14329
21	-	2320687	2306358	14329
22	+	1888023	1902369	14346
23	+	960430	974776	14346
24	+	333333	347662	14329
25	-	2598264	2583918	14346
26	-	2823575	2809249	14326
27	+	2648963	2663292	14329
28	-	1578385	1564056	14329
29	+	2215013	2229359	14346
30	-	411528	397199	14329
31	+	2107361	2121690	14329
32	+	1794536	1808865	14329
33	-	2037207	2022895	14312
34	-	3192324	3177995	14329
35	+	2225268	2239580	14312
36	+	2236193	2250505	14312
37	-	3426478	3412244	14234
38	+	138520	152832	14312
39	-	3283000	3268671	14329
40	-	4309295	4294966	14329
41	+	3722597	3736930	14333
42	-	3798114	3783768	14346
43	+	4424568	4438894	14326
44	+	2111038	2125367	14329
45	-	2134103	2119774	14329
46	-	2072411	2058082	14329
47	-	1367971	1353645	14326
48	+	3366367	3380696	14329
49	+	2146446	2160809	14363
50	-	2635053	2620724	14329
51	-	2042251	2027922	14329
52	+	2479393	2493722	14329
53	+	1751362	1765674	14312
54	+	2219666	2233995	14329
55	+	2149116	2163479	14363
56	+	2971887	2986216	14329
57	+	3081533	3095859	14326
58	+	2255636	2269982	14346
--------------------------------------------------------------------------------
Block #186
Seq_id	Strand	Start	End	Length
1	+	3141975	3147252	5277
2	-	1065373	1060097	5276
3	+	237278	242561	5283
4	+	3577604	3582881	5277
5	-	972039	966763	5276
6	-	959072	953790	5282
7	-	2220744	2215462	5282
8	+	2548764	2554047	5283
9	-	1973793	1968517	5276
10	-	2157926	2152644	5282
11	-	2064857	2059575	5282
12	-	2327515	2322233	5282
13	-	2442093	2436884	5209
14	+	2057510	2062793	5283
15	-	2270627	2265345	5282
16	-	1466766	1461484	5282
17	+	1689818	1695101	5283
18	+	2468396	2473680	5284
19	-	2430635	2425353	5282
20	-	456542	451260	5282
21	-	2328591	2323309	5282
22	+	1880119	1885402	5283
23	+	952526	957809	5283
24	+	325429	330712	5283
25	-	2606168	2600886	5282
26	-	2831473	2826197	5276
